tweet_id,timestamp,tweet_source,tweet_text,tweet_url,dog_score,out_of,dog_name,favorites,retweet_count,image_link,dog_breed,confidence_percentage,Dog_prediction,dog_type
772615324260794368,2016-09-05 02:00:22+00:00,Twitter for iPhone,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10.0,10.0,Gromit,0.0,3350.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,Dalmatian,55.66,True,
772581559778025472,2016-09-04 23:46:12+00:00,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,10.0,,6433.0,1683.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,57.43,True,
772193107915964416,2016-09-03 22:02:38+00:00,Twitter for iPhone,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12.0,10.0,Willem,5988.0,1373.0,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,36.79,True,
772152991789019136,2016-09-03 19:23:13+00:00,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10.0,10.0,,3771.0,1121.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,Golden Retriever,27.53,True,
772117678702071809,2016-09-03 17:02:54+00:00,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,10.0,Jack,3744.0,735.0,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador Retriever,21.78,True,
772114945936949249,2016-09-03 16:52:02+00:00,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,10.0,Finn,2706.0,465.0,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,80.33,True,
772102971039580160,2016-09-03 16:04:27+00:00,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11.0,10.0,Penny,3962.0,933.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,54.18,True,
771770456517009408,2016-09-02 18:03:10+00:00,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11.0,10.0,Davey,11894.0,3334.0,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,Papillon,53.32,True,
771500966810099713,2016-09-02 00:12:18+00:00,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12.0,10.0,Dakota,8188.0,2579.0,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador Retriever,83.4,True,
771380798096281600,2016-09-01 16:14:48+00:00,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,10.0,Fizz,10383.0,5009.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,Collie,50.37,True,
771171053431250945,2016-09-01 02:21:21+00:00,Twitter for iPhone,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11.0,10.0,Frankie,0.0,7355.0,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,97.88,True,
771136648247640064,2016-09-01 00:04:38+00:00,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,10.0,Dixie,9066.0,2890.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,Bathtub,36.87,False,
771102124360998913,2016-08-31 21:47:27+00:00,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,10.0,Charlie,6182.0,1424.0,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador Retriever,56.88,True,
771014301343748096,2016-08-31 15:58:28+00:00,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://twitter.com/dog_rates/status/771014301343748096/photo/1,7.0,10.0,,6817.0,1637.0,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,Meerkat,20.23,False,
771004394259247104,2016-08-31 15:19:06+00:00,Twitter for iPhone,RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,"https://twitter.com/katieornah/status/771002130450743296/photo/1,https://twitter.com/katieornah/status/771002130450743296/photo/1",12.0,10.0,,,,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,Home Theater,41.43,False,pupper
770787852854652928,2016-08-31 00:58:39+00:00,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10.0,10.0,Winston,4886.0,1189.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese Mountain Dog,78.78,True,
770772759874076672,2016-08-30 23:58:40+00:00,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11.0,10.0,Sebastian,5124.0,1404.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,Chow,97.95,True,
770655142660169732,2016-08-30 16:11:18+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11.0,10.0,very,7275.0,1751.0,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,Madagascar Cat,49.48,False,
770414278348247044,2016-08-30 00:14:12+00:00,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11.0,10.0,Al,6279.0,2079.0,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,Maillot,58.05,False,
770293558247038976,2016-08-29 16:14:30+00:00,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10.0,10.0,Jackson,6167.0,1452.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian Greyhound,93.17,True,
770093767776997377,2016-08-29 03:00:36+00:00,Twitter for iPhone,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12.0,10.0,just,0.0,3014.0,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Golden Retriever,84.38,True,pupper
770069151037685760,2016-08-29 01:22:47+00:00,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10.0,10.0,Carbon,7526.0,2271.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston Bull,41.5,True,
769940425801170949,2016-08-28 16:51:16+00:00,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12.0,10.0,Klein,31014.0,9435.0,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,Miniature Pinscher,79.63,True,
769695466921623552,2016-08-28 00:37:54+00:00,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13.0,10.0,Titan,6359.0,1664.0,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,Pug,40.71,True,
769212283578875904,2016-08-26 16:37:54+00:00,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12.0,10.0,DonDon,5344.0,1697.0,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,Golden Retriever,16.65,True,
768970937022709760,2016-08-26 00:38:52+00:00,Twitter Web Client,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://twitter.com/dog_rates/status/768970937022709760/video/1,12.0,10.0,Kirby,14202.0,6418.0,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,18.24,True,
768855141948723200,2016-08-25 16:58:45+00:00,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11.0,10.0,Jesse,4148.0,874.0,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,Chow,72.02,True,
768609597686943744,2016-08-25 00:43:02+00:00,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10.0,10.0,Lou,4076.0,1179.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,Basenji,18.33,True,
768596291618299904,2016-08-24 23:50:10+00:00,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12.0,10.0,Oakley,4994.0,1270.0,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great Pyrenees,72.97,True,
768473857036525572,2016-08-24 15:43:39+00:00,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11.0,10.0,Chevy,13497.0,3371.0,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador Retriever,73.92,True,
768193404517830656,2016-08-23 21:09:14+00:00,Twitter for iPhone,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8.0,10.0,Gerald,10755.0,3497.0,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Lion,39.7,False,
767884188863397888,2016-08-23 00:40:31+00:00,Twitter for iPhone,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10.0,10.0,Tito,4705.0,1362.0,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,Coral Reef,32.77,False,
767754930266464257,2016-08-22 16:06:54+00:00,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,10.0,Philbert,15855.0,5324.0,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,Vizsla,30.78,True,
767500508068192258,2016-08-21 23:15:55+00:00,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,10.0,Louie,7427.0,2315.0,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,Chow,48.32,True,
767191397493538821,2016-08-21 02:47:37+00:00,Twitter for iPhone,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13.0,10.0,,12185.0,3708.0,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,Patio,70.87,False,doggo
767122157629476866,2016-08-20 22:12:29+00:00,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,10.0,Rupert,10085.0,2822.0,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,Toy Poodle,87.38,True,
766793450729734144,2016-08-20 00:26:19+00:00,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,10.0,Rufus,5000.0,1340.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,Beagle,45.17,True,
766693177336135680,2016-08-19 17:47:52+00:00,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,10.0,Brudge,3969.0,783.0,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,94.84,True,
766423258543644672,2016-08-18 23:55:18+00:00,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,"https://twitter.com/dog_rates/status/766423258543644672/photo/1,https://twitter.com/dog_rates/status/766423258543644672/photo/1",9.0,10.0,Shadoe,5934.0,1563.0,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,Keeshond,99.58,True,
766313316352462849,2016-08-18 16:38:26+00:00,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,10.0,Oscar,6717.0,1868.0,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,Toy Poodle,96.69,True,
766078092750233600,2016-08-18 01:03:45+00:00,Twitter for iPhone,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",12.0,10.0,Colby,0.0,2584.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy Poodle,42.05,True,
766069199026450432,2016-08-18 00:28:24+00:00,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,10.0,Juno,4180.0,841.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,Redbone,48.49,True,
766008592277377025,2016-08-17 20:27:34+00:00,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,10.0,Angel,3702.0,492.0,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,Welsh Springer Spaniel,72.82,True,
765719909049503744,2016-08-17 01:20:27+00:00,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,10.0,Brat,7150.0,2130.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,Golden Retriever,96.95,True,
765669560888528897,2016-08-16 22:00:23+00:00,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,10.0,Tove,5132.0,1214.0,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg,Beagle,99.33,True,
765395769549590528,2016-08-16 03:52:26+00:00,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,10.0,my,26367.0,3345.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,Pembroke,50.95,True,
765371061932261376,2016-08-16 02:14:15+00:00,Twitter for iPhone,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,10.0,Louie,6991.0,2140.0,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,Golden Retriever,82.95,True,pupper
